Orthogroup	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Transcript	Scaffold	Start	Stop	Direction
OG0010614	KOHALENSIS	PARANIGRA	115.7567622	52.89469905	84.32573062	1.135052315	0.180649023	6.283191005	3.32E-10	3.58E-09	TRINITY_GG_35091_c1_g1_i8.p2	Lko057S001805	212085	214181	+
OG0010615	KOHALENSIS	PARANIGRA	182.6603343	122.7389862	152.6996603	0.573988329	0.123852888	4.63443637	3.58E-06	2.63E-05	TRINITY_GG_35091_c34_g1_i35.p1	Lko057S001805	387087	406730	-
OG0010616	KOHALENSIS	PARANIGRA	113.1992509	420.4555218	266.8273863	-1.893615008	0.115672259	-16.37051983	3.11E-60	2.20E-58	TRINITY_GG_35091_c4_g1_i6.p3	Lko057S001805	411123	412430	+
OG0010617	KOHALENSIS	PARANIGRA	19.67609359	90.10298014	54.88953686	-2.18413418	0.207233058	-10.53950661	5.68E-26	1.34E-24	TRINITY_GG_35092_c1_g1_i2.p1	Lko057S001805	600972	614802	-
OG0010618	KOHALENSIS	PARANIGRA	598.6642171	564.873476	581.7688465	0.084879181	0.105572056	0.803992877	0.421401089	0.5966846	TRINITY_GG_3509_c0_g1_i5.p1	Lko057S002445	309852	316033	+
OG0010619	KOHALENSIS	PARANIGRA	793.2897978	694.938152	744.1139749	0.18993051	0.072742015	2.611015229	0.009027387	0.031484869	TRINITY_GG_3509_c10_g1_i5.p1	Lko057S002445	99559	115793	+
OG0010620	KOHALENSIS	PARANIGRA	1.648418515	5.301848662	3.475133588	-1.673302591	0.593504303	-2.819360502	0.004811944	0.018521663	TRINITY_GG_3509_c1_g1_i34.p4	Lko057S002445	415882	416580	-
OG0010621	KOHALENSIS	PARANIGRA	684.2076558	597.1469723	640.6773141	0.195262489	0.095652619	2.04137106	0.041213959	0.109111749	TRINITY_GG_3509_c1_g1_i34.p2	Lko057S002445	417880	422239	+
OG0010622	KOHALENSIS	PARANIGRA	255.1458219	309.5144579	282.3301399	-0.277664739	0.098352911	-2.823147138	0.004755474	0.018399792	TRINITY_GG_3509_c1_g1_i34.p1	Lko057S002445	424096	428946	-
OG0010623	KOHALENSIS	PARANIGRA	327.1861043	156.0728586	241.6294815	1.071854225	0.112645053	9.515324398	1.81E-21	3.63E-20	TRINITY_GG_3509_c2_g1_i71.p1	Lko057S002445	441918	459369	-
OG0010624	KOHALENSIS	PARANIGRA	277.0572061	334.3219619	305.689584	-0.268878673	0.11615182	-2.314889874	0.02061896	0.06204994	TRINITY_GG_3509_c3_g1_i14.p1	Lko057S002445	366732	376954	+
OG0010625	KOHALENSIS	PARANIGRA	640.7387095	458.5574018	549.6480556	0.483077689	0.121105111	3.988912487	6.64E-05	3.99E-04	TRINITY_GG_3509_c3_g1_i14.p2	Lko057S002445	359406	365645	-
OG0010626	KOHALENSIS	PARANIGRA	216.4336481	195.1343466	205.7839974	0.145764162	0.098147669	1.48515155	0.137503683	0.272520146	TRINITY_GG_3509_c4_g1_i19.p1	Lko057S002445	119774	136119	+
OG0010627	KOHALENSIS	PARANIGRA	8.784594221	6.789420653	7.787007437	0.35645903	0.455254216	0.782988971	0.433633589	0.606747216	TRINITY_GG_3509_c4_g1_i19.p2	Lko057S002445	118301	118935	-
OG0010628	KOHALENSIS	PARANIGRA	54.87365197	77.33045877	66.10205537	-0.491458003	0.188123291	-2.612425077	0.00899024	0.031407206	TRINITY_GG_3509_c5_g1_i44.p2	Lko057S002445	85690	86181	-
OG0010629	KOHALENSIS	PARANIGRA	0.611971328	4.663419526	2.637695427	-2.948219126	1.016786192	-2.899546778	0.003737026	0.014963622	TRINITY_GG_3509_c5_g1_i44.p3	Lko057S002445	86431	86798	-
OG0010630	KOHALENSIS	PARANIGRA	205.0053382	182.479049	193.7421936	0.163575637	0.098269897	1.664554888	0.096001592	0.208432188	TRINITY_GG_3509_c5_g1_i44.p1	Lko057S002445	70969	83522	+
OG0010631	KOHALENSIS	PARANIGRA	11.78965707	9.184610698	10.48713388	0.330570534	0.350351991	0.943538333	0.345405618	0.522251994	TRINITY_GG_3509_c6_g1_i3.p1	Lko057S002445	464259	464633	-
OG0010633	KOHALENSIS	PARANIGRA	612.2195555	513.4438829	562.8317192	0.253846845	0.290545941	0.873689179	0.382287545	0.559504632	TRINITY_GG_3509_c8_g1_i1.p1	Lko057S002445	48768	60202	-
OG0010634	KOHALENSIS	PARANIGRA	290.0578647	265.3351054	277.6964851	0.128295842	0.099255606	1.29258032	0.19615625	0.350053408	TRINITY_GG_35102_c0_g1_i3.p1	Lko057S001805	100234	174602	+
OG0010635	KOHALENSIS	PARANIGRA	1861.791628	1259.229732	1560.51068	0.565266452	0.095349284	5.928376499	3.06E-09	3.03E-08	TRINITY_GG_35102_c1_g1_i7.p1	Lko057S001805	180828	198303	-
OG0010636	KOHALENSIS	PARANIGRA	15.65346271	24.81239212	20.23292742	-0.673055336	0.258838064	-2.600295046	0.009314364	0.032328689	TRINITY_GG_35102_c2_g1_i1.p1	Lko057S001805	51565	52919	-
OG0010637	KOHALENSIS	PARANIGRA	11.93864736	8.725573514	10.33211044	0.450971704	0.337722049	1.33533391	0.181767085	0.332496383	TRINITY_GG_35102_c2_g1_i1.p2	Lko057S001805	50149	50595	-
OG0010638	KOHALENSIS	PARANIGRA	17.16438351	6.957448466	12.06091599	1.265667513	0.363163777	3.48511496	4.92E-04	0.00248723	TRINITY_GG_35104_c0_g1_i17.p1	Lko057S001922	206132	245221	+
OG0010639	KOHALENSIS	PARANIGRA	424.2895999	373.0429575	398.6662787	0.18725324	0.124236488	1.507232242	0.131751139	0.263829873	TRINITY_GG_35108_c0_g1_i7.p1	Lko057S001922	303107	326126	+
OG0010640	KOHALENSIS	PARANIGRA	112.7261397	106.4545852	109.5903625	0.07768084	0.162922688	0.476795717	0.633507596	0.773002348	TRINITY_GG_35108_c2_g1_i1.p1	Lko057S001922	384200	430772	+
OG0010641	KOHALENSIS	PARANIGRA	239.4096683	255.9839539	247.6968111	-0.096071318	0.109217107	-0.879636177	0.379056434	0.556634502	TRINITY_GG_35114_c1_g1_i10.p1	Lko057S000285	41511	46899	-
OG0010642	KOHALENSIS	PARANIGRA	50.29165631	57.48051738	53.88608684	-0.196509623	0.177701565	-1.105840695	0.268795478	0.438831685	TRINITY_GG_35114_c1_g1_i10.p2	Lko057S000285	48809	74204	+
OG0010643	KOHALENSIS	PARANIGRA	44.09321358	33.92227515	39.00774437	0.367383808	0.250027463	1.469373815	0.141731425	0.278329528	TRINITY_GG_35114_c22_g1_i1.p1	Lko057S006692	539	644	+
OG0010644	KOHALENSIS	PARANIGRA	679.497163	577.6906833	628.5939232	0.23482419	0.099809397	2.352726262	0.018636348	0.057208426	TRINITY_GG_35118_c0_g1_i2.p1	Lko057S001286	71500	73875	+
OG0010645	KOHALENSIS	PARANIGRA	66.87697906	68.96446925	67.92072415	-0.042233746	0.256342311	-0.164755266	0.869136616	0.926035053	TRINITY_GG_35124_c0_g1_i16.p2	Lko057S001242	22018	41454	-
OG0010646	KOHALENSIS	PARANIGRA	5885.785489	3344.181641	4614.983565	0.81594169	0.071507686	11.4105453	3.70E-30	1.02E-28	TRINITY_GG_35126_c0_g1_i165.p1	Lko057S001242	296908	346318	+
OG0010647	KOHALENSIS	PARANIGRA	40.26105379	90.5438359	65.40244485	-1.173177858	0.170886214	-6.865257455	6.64E-12	7.99E-11	TRINITY_GG_35126_c0_g1_i165.p2	Lko057S001242	348056	349088	-
OG0010648	KOHALENSIS	PARANIGRA	424.0873615	420.4324301	422.2598958	0.014272872	0.095861896	0.14888994	0.881640479	0.933433348	TRINITY_GG_35126_c1_g1_i7.p1	Lko057S001242	409425	410307	-
OG0010649	KOHALENSIS	PARANIGRA	326.4720791	18.69984815	172.5859636	4.119060953	0.236268308	17.4338276	4.57E-68	4.04E-66	TRINITY_GG_35126_c2_g1_i9.p1	Lko057S001242	229753	233063	+
OG0010650	KOHALENSIS	PARANIGRA	331.0949098	371.7133291	351.4041194	-0.166514647	0.098105718	-1.697298074	0.089640321	0.197937884	TRINITY_GG_35126_c3_g1_i4.p1	Lko057S001242	175537	176718	-
OG0010651	KOHALENSIS	PARANIGRA	102.3063292	146.4079484	124.3571388	-0.513045031	0.139495749	-3.677854235	2.35E-04	0.001272476	TRINITY_GG_35126_c5_g1_i1.p1	Lko057S001242	368827	369579	+
OG0010652	KOHALENSIS	PARANIGRA	266.3536252	309.7469712	288.0502982	-0.217920165	0.101904535	-2.138473667	0.032478319	0.090418752	TRINITY_GG_35127_c0_g1_i6.p1	Lko057S001242	449380	504007	+
OG0010653	KOHALENSIS	PARANIGRA	41.391953	61.7803198	51.5861364	-0.576134841	0.17670991	-3.260342563	0.001112777	0.005185789	TRINITY_GG_35127_c1_g2_i27.p2	Lko057S001242	530307	535322	-
OG0010654	KOHALENSIS	PARANIGRA	113.1020705	108.6077309	110.8549007	0.057029849	0.147423786	0.386842928	0.698872495	0.817584154	TRINITY_GG_35127_c1_g2_i27.p1	Lko057S001242	521402	529034	-
OG0010655	KOHALENSIS	PARANIGRA	416.1989568	30.83632527	223.517641	3.754304323	0.133351005	28.15355102	2.17E-174	1.39E-171	TRINITY_GG_35127_c1_g2_i27.p3	Lko057S001242	547398	548641	+
OG0010656	KOHALENSIS	PARANIGRA	488.0305188	484.1151772	486.072848	0.010793323	0.092690676	0.116444536	0.907300241	0.948765466	TRINITY_GG_35127_c2_g1_i31.p1	Lko057S001242	592712	661747	-
OG0010657	KOHALENSIS	PARANIGRA	326.2336797	283.174012	304.7038458	0.203075583	0.333720878	0.608519263	0.542843134	0.702719699	TRINITY_GG_35127_c3_g1_i5.p1	Lko057S001242	581520	591142	-
OG0010658	KOHALENSIS	PARANIGRA	124.3032917	142.2467273	133.2750095	-0.190315544	0.111265996	-1.710455582	0.087181661	0.193956062	TRINITY_GG_35127_c4_g1_i2.p1	Lko057S001242	549635	550525	-
OG0010659	KOHALENSIS	PARANIGRA	61.42782252	47.40674271	54.41728262	0.379802454	0.191481957	1.983489514	0.047312777	0.121585767	TRINITY_GG_3512_c1_g2_i2.p1	Lko057S001597	343992	344112	+
OG0010660	KOHALENSIS	PARANIGRA	116.0347149	196.1940154	156.1143651	-0.757313735	0.223703435	-3.385346918	7.11E-04	0.003437482	TRINITY_GG_35132_c0_g1_i1.p1	Lko057S002190	368732	369031	-
OG0010661	KOHALENSIS	PARANIGRA	14.33557184	15.99339507	15.16448346	-0.167841142	0.327662829	-0.512237358	0.6084849	0.753339935	TRINITY_GG_35136_c0_g1_i3.p1	Lko057S002190	134528	135739	+
OG0010662	KOHALENSIS	PARANIGRA	417.3456412	499.3037562	458.3246987	-0.256128791	0.096284741	-2.660118179	0.007811324	0.027926134	TRINITY_GG_35136_c1_g1_i6.p2	Lko057S002190	20271	21050	-
OG0010663	KOHALENSIS	PARANIGRA	335.504616	353.9194559	344.712036	-0.077181349	0.0958745	-0.805024795	0.420805372	0.59625756	TRINITY_GG_35136_c4_g2_i3.p2	Lko057S002190	69684	81367	-
OG0010664	KOHALENSIS	PARANIGRA	156.0488558	166.6807117	161.3647837	-0.099178491	0.124061254	-0.799431629	0.424040177	0.598447802	TRINITY_GG_35136_c4_g2_i3.p1	Lko057S002190	83925	98728	+
OG0010665	KOHALENSIS	PARANIGRA	55.2458367	63.89495743	59.57039707	-0.205597841	0.171335899	-1.199969432	0.230151212	0.392001058	TRINITY_GG_35136_c5_g1_i10.p1	Lko057S002190	31835	68019	-
OG0010666	KOHALENSIS	PARANIGRA	187.3645216	206.1619831	196.7632524	-0.137871171	0.249997906	-0.551489305	0.581298296	0.732185261	TRINITY_GG_35137_c0_g1_i2.p1	Lko057S002446	403571	407317	+
OG0010667	KOHALENSIS	PARANIGRA	283.1614676	293.1127899	288.1371288	-0.050370613	0.107304743	-0.469416468	0.63877198	0.777656493	TRINITY_GG_35137_c1_g1_i3.p1	Lko057S002446	412984	425270	-
OG0010668	KOHALENSIS	PARANIGRA	3.032136499	2.506694774	2.769415636	0.302926589	0.677064655	0.447411612	0.654577893	0.78922432	TRINITY_GG_35137_c2_g1_i1.p2	Lko057S002446	381433	381739	+
OG0010669	KOHALENSIS	PARANIGRA	93.941411	115.8352149	104.888313	-0.30031562	0.158656677	-1.892864673	0.058375868	0.14300308	TRINITY_GG_35137_c2_g1_i1.p1	Lko057S002446	365955	381424	-
OG0010670	KOHALENSIS	PARANIGRA	264.5425779	210.3265204	237.4345492	0.328320734	0.095373038	3.442490055	5.76E-04	0.002858799	TRINITY_GG_35137_c9_g1_i9.p1	Lko057S002446	436708	448704	-
OG0010671	KOHALENSIS	PARANIGRA	563.26162	496.501784	529.881702	0.18323612	0.091972295	1.992296923	0.046338489	0.119656056	TRINITY_GG_35139_c0_g1_i2.p1	Lko057S002446	68040	68785	-
OG0010672	KOHALENSIS	PARANIGRA	589.576088	729.306748	659.441418	-0.305680967	0.09383085	-3.257787465	0.001122845	0.005227653	TRINITY_GG_35139_c1_g1_i2.p1	Lko057S002446	75674	76549	+
OG0010673	KOHALENSIS	PARANIGRA	827.4068149	845.6288009	836.5178079	-0.030895612	0.104964901	-0.294342314	0.768496342	0.866303513	TRINITY_GG_35139_c2_g1_i1.p1	Lko057S002446	52495	53982	-
OG0010674	KOHALENSIS	PARANIGRA	5.193730327	2.214452473	3.7040914	1.287638382	0.698000842	1.844751904	0.065073637	0.154949084	TRINITY_GG_35139_c3_g2_i1.p1	Lko057S002446	92033	92383	-
OG0010675	KOHALENSIS	PARANIGRA	121.5120672	56.59598859	89.05402787	1.106217558	0.133481155	8.287443717	1.16E-16	1.85E-15	TRINITY_GG_35140_c0_g1_i32.p3	Lko057S002446	339889	348059	+
OG0010676	KOHALENSIS	PARANIGRA	165.6278423	137.0151742	151.3215083	0.271764613	0.10888234	2.49594757	0.012562117	0.041349646	TRINITY_GG_35140_c0_g1_i32.p2	Lko057S002446	324918	334507	+
OG0010677	KOHALENSIS	PARANIGRA	44.81470463	40.66687136	42.740788	0.129449673	0.225445985	0.574193739	0.565836706	0.720822194	TRINITY_GG_35140_c0_g1_i32.p4	Lko057S002446	323232	324311	-
OG0010678	KOHALENSIS	PARANIGRA	10.88710084	15.15146979	13.01928532	-0.47779043	0.373442294	-1.279422386	0.200748355	0.356204571	TRINITY_GG_35140_c0_g1_i32.p5	Lko057S002446	319228	320460	+
OG0010679	KOHALENSIS	PARANIGRA	48.35215204	52.89373875	50.6229454	-0.129467643	0.20637178	-0.627351489	0.530428859	0.69235076	TRINITY_GG_35140_c0_g1_i32.p1	Lko057S002446	134358	316957	-
OG0010680	KOHALENSIS	PARANIGRA	62.89896156	53.80556808	58.35226482	0.228900022	0.169559381	1.34996967	0.177025712	0.326187914	TRINITY_GG_35142_c0_g1_i41.p3	Lko057S002446	461270	462001	+
OG0010681	KOHALENSIS	PARANIGRA	575.1686499	648.1715492	611.6700995	-0.172730587	0.08691255	-1.987406721	0.046877343	0.120756438	TRINITY_GG_35142_c0_g1_i41.p1	Lko057S002446	465168	475731	-
OG0010682	KOHALENSIS	PARANIGRA	153.4488662	148.5314247	150.9901455	0.048431072	0.134746796	0.359422806	0.719278816	0.832500573	TRINITY_GG_35142_c1_g2_i22.p2	Lko057S002446	595968	625254	+
OG0010683	KOHALENSIS	PARANIGRA	32.15239941	44.8144994	38.4834494	-0.484061225	0.208892394	-2.317275486	0.02048873	0.061754402	TRINITY_GG_35142_c1_g2_i22.p3	Lko057S002446	626803	656239	-
OG0010684	KOHALENSIS	PARANIGRA	2.755477448	2.962778511	2.859127979	-0.164822769	0.65529661	-0.251523916	0.801409074	0.886450189	TRINITY_GG_35142_c2_g1_i4.p2	Lko057S002446	541889	544271	+
OG0010685	KOHALENSIS	PARANIGRA	111.5077775	47.1713653	79.33957141	1.246831377	0.149311312	8.350548652	6.79E-17	1.10E-15	TRINITY_GG_35142_c3_g1_i2.p1	Lko057S002446	524074	532697	-
OG0010686	KOHALENSIS	PARANIGRA	153.7831037	197.6382709	175.7106873	-0.362350815	0.158423	-2.287236168	0.022182042	0.065951048	TRINITY_GG_35150_c0_g4_i1.p1	Lko057S001552	1107878	1127239	+
OG0010687	KOHALENSIS	PARANIGRA	692.4592071	765.5963078	729.0277575	-0.143991439	0.095682565	-1.504886907	0.132353155	0.26470631	TRINITY_GG_35154_c1_g1_i3.p1	Lko057S001552	143558	144391	+
OG0010688	KOHALENSIS	PARANIGRA	1.175709091	9.792435089	5.48407209	-3.020466191	0.668628097	-4.517408415	6.26E-06	4.41E-05	TRINITY_GG_35155_c0_g1_i1.p1	Lko057S001552	527944	528344	-
OG0010689	KOHALENSIS	PARANIGRA	90.4461698	42.54213123	66.49415051	1.092997539	0.202447117	5.398928658	6.70E-08	5.88E-07	TRINITY_GG_35158_c0_g1_i5.p1	Lko057S001552	1407641	1454776	+
OG0010690	KOHALENSIS	PARANIGRA	1291.906668	892.3563196	1092.131494	0.534853428	0.099653111	5.367152342	8.00E-08	6.96E-07	TRINITY_GG_35158_c1_g1_i1.p1	Lko057S001552	1528363	1533327	-
OG0010691	KOHALENSIS	PARANIGRA	24.22922523	84.93958828	54.58440676	-1.805149971	0.247150534	-7.303848161	2.80E-13	3.65E-12	TRINITY_GG_35163_c0_g1_i4.p1	Lko057S001552	847237	853095	+
OG0010692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_35175_c1_g1_i1.p1	Lko057S003304	489363	489707	-
OG0010693	KOHALENSIS	PARANIGRA	2.752669738	3.974706347	3.363688042	-0.514981701	0.601007286	-0.856864322	0.391519873	0.568272559	TRINITY_GG_35178_c0_g1_i9.p2	Lko057S003304	1479294	1481024	+
OG0010694	KOHALENSIS	PARANIGRA	157.0508955	140.5539566	148.802426	0.161961437	0.14029178	1.154461344	0.248311078	0.414295797	TRINITY_GG_3518_c1_g1_i1.p1	Lko057S002939	430337	432022	+
OG0010695	KOHALENSIS	PARANIGRA	155.8973073	315.4922438	235.6947756	-1.013575928	0.101351444	-10.0006067	1.51E-23	3.27E-22	TRINITY_GG_35198_c0_g1_i4.p1	Lko057S005697	301025	302086	-
OG0010696	KOHALENSIS	PARANIGRA	1122.001008	945.3568578	1033.678933	0.247815907	0.091748172	2.70104464	0.006912206	0.025168992	TRINITY_GG_35198_c0_g1_i4.p2	Lko057S005697	302593	303882	-
OG0010697	KOHALENSIS	PARANIGRA	12.51302202	21.13256268	16.82279235	-0.744773219	0.411920013	-1.808053006	0.070598251	0.164900276	TRINITY_GG_3519_c0_g1_i1.p1	Lko057S002939	397543	400817	+
OG0010698	KOHALENSIS	PARANIGRA	33.67202917	32.59510662	33.1335679	0.056022295	0.40529564	0.138225752	0.890062003	0.938331274	TRINITY_GG_35204_c0_g1_i2.p1	Lko057S006038	47942	48838	-
OG0010699	KOHALENSIS	PARANIGRA	19.14127594	27.51639499	23.32883546	-0.520904918	0.357602971	-1.456657132	0.145211049	0.283325638	TRINITY_GG_3520_c2_g1_i4.p1	Lko057S002939	980423	984513	+
OG0010700	KOHALENSIS	PARANIGRA	62.28565558	93.24666164	77.76615861	-0.578521956	0.170213855	-3.398794744	6.77E-04	0.003290995	TRINITY_GG_3520_c2_g1_i4.p4	Lko057S002939	992052	992360	+
OG0010701	KOHALENSIS	PARANIGRA	9.247242438	6.230330942	7.73878669	0.552179244	0.402962125	1.370300604	0.170593085	0.316937205	TRINITY_GG_3520_c7_g2_i1.p1	Lko057S002939	633917	634372	-
OG0010702	KOHALENSIS	PARANIGRA	1365.83251	728.2163122	1047.024411	0.907918186	0.11910416	7.622892287	2.48E-14	3.48E-13	TRINITY_GG_35215_c0_g1_i11.p1	Lko057S011061	94119	98248	-
OG0010703	KOHALENSIS	PARANIGRA	1219.096148	1033.352602	1126.224375	0.238703769	0.067287184	3.547536896	3.89E-04	0.001999629	TRINITY_GG_35224_c0_g1_i5.p1	Lko057S006235	3425	8775	-
OG0010704	KOHALENSIS	PARANIGRA	19.99457539	18.24642788	19.12050164	0.126017319	0.363979672	0.346220761	0.729176813	0.839489294	TRINITY_GG_35224_c1_g1_i24.p1	Lko057S006235	27474	40455	-
OG0010705	KOHALENSIS	PARANIGRA	324.1119481	449.8609512	386.9864496	-0.47233761	0.088176383	-5.356736043	8.47E-08	7.35E-07	TRINITY_GG_35227_c1_g1_i9.p1	Lko057S006332	309486	324345	+
OG0010706	KOHALENSIS	PARANIGRA	312.8755923	218.1337442	265.5046682	0.519541648	0.140871588	3.688051345	2.26E-04	0.001228923	TRINITY_GG_35227_c2_g1_i4.p1	Lko057S006332	244052	258667	+
OG0010707	KOHALENSIS	PARANIGRA	314.7346109	323.3779375	319.0562742	-0.038024551	0.09305854	-0.408608933	0.682826674	0.806148499	TRINITY_GG_35227_c5_g1_i3.p1	Lko057S006332	207796	239569	+
OG0010708	KOHALENSIS	PARANIGRA	35.94473658	38.4528619	37.19879924	-0.104931653	0.27314743	-0.384157572	0.700861663	0.819215439	TRINITY_GG_35227_c5_g1_i3.p2	Lko057S006332	205755	206612	-
OG0010709	KOHALENSIS	PARANIGRA	87.22895775	93.35816807	90.29356291	-0.093131911	0.126422932	-0.736669439	0.461323396	0.630519362	TRINITY_GG_35227_c6_g1_i3.p1	Lko057S008073	484681	484774	+
OG0010710	KOHALENSIS	PARANIGRA	597.1723918	600.7195381	598.945965	-0.008690539	0.12348664	-0.070376353	0.943894112	0.969412327	TRINITY_GG_35229_c1_g1_i10.p1	Lko057S006332	717133	736943	+
OG0010711	KOHALENSIS	PARANIGRA	1305.967719	1253.193902	1279.58081	0.060479684	0.065947916	0.917082571	0.359099373	0.536645405	TRINITY_GG_35229_c2_g1_i4.p1	Lko057S006332	676885	705767	+
OG0010712	KOHALENSIS	PARANIGRA	851.8409117	808.8063796	830.3236457	0.075031365	0.090733207	0.826944918	0.408268282	0.585182515	TRINITY_GG_35229_c3_g1_i1.p1	Lko057S006332	997730	1007818	+
OG0010713	KOHALENSIS	PARANIGRA	129.6875771	143.0965865	136.3920818	-0.138012226	0.164052074	-0.841270837	0.400196224	0.577389196	TRINITY_GG_35229_c4_g1_i2.p1	Lko057S006332	740592	742518	-
OG0010714	KOHALENSIS	PARANIGRA	199.4791058	556.1683164	377.8237111	-1.478943567	0.124323606	-11.89591919	1.24E-32	3.71E-31	TRINITY_GG_35229_c5_g1_i5.p2	Lko057S006332	969371	983485	+
OG0010715	KOHALENSIS	PARANIGRA	85.62693174	88.08049062	86.85371118	-0.036058459	0.157022366	-0.229639	0.818372299	0.897797896	TRINITY_GG_35229_c6_g2_i1.p1	Lko057S006332	764650	775023	+
OG0010716	KOHALENSIS	PARANIGRA	244.0171036	222.3034039	233.1602537	0.132658937	0.130813406	1.01410812	0.310531164	0.485573549	TRINITY_GG_35229_c7_g1_i3.p1	Lko057S006332	825134	839747	+
OG0010717	KOHALENSIS	PARANIGRA	7.881103175	10.8761374	9.378620285	-0.480256009	0.401560123	-1.195975349	0.231706179	0.393467942	TRINITY_GG_35229_c8_g1_i1.p1	Lko057S006332	912817	938849	-
OG0010718	KOHALENSIS	PARANIGRA	352.1505721	676.4631148	514.3068435	-0.942091353	0.216119752	-4.359117312	1.31E-05	8.69E-05	TRINITY_GG_3522_c1_g1_i3.p1	Lko057S002939	224490	248731	+
OG0010719	KOHALENSIS	PARANIGRA	160.6829177	34.85840273	97.77066024	2.221388478	0.204809002	10.8461467	2.08E-27	5.18E-26	TRINITY_GG_35231_c0_g1_i31.p1	Lko057S006332	612312	613628	+
OG0010720	KOHALENSIS	PARANIGRA	401.7623565	384.5647806	393.1635686	0.061419433	0.090635243	0.677655086	0.49799041	0.664033126	TRINITY_GG_35231_c0_g1_i31.p2	Lko057S006332	615602	630860	+
OG0010721	KOHALENSIS	PARANIGRA	597.8910479	656.4062931	627.1486705	-0.133619108	0.111433959	-1.199087872	0.230493779	0.392471035	TRINITY_GG_35231_c1_g2_i2.p1	Lko057S006332	479372	499700	+
OG0010722	KOHALENSIS	PARANIGRA	61.77497308	49.09328595	55.43412952	0.325448269	0.210107356	1.5489618	0.121390903	0.247976926	TRINITY_GG_35231_c1_g2_i2.p2	Lko057S006332	470314	475989	+
OG0010723	KOHALENSIS	PARANIGRA	105.7281966	83.78411094	94.7561538	0.32735839	0.185550013	1.76425959	0.077688284	0.177168977	TRINITY_GG_35231_c2_g1_i1.p1	Lko057S006332	344933	407946	-
OG0010724	KOHALENSIS	PARANIGRA	471.1707376	435.1109178	453.1408277	0.113683574	0.071715488	1.585202549	0.112920322	0.235587901	TRINITY_GG_35231_c4_g1_i6.p1	Lko057S006332	570857	574513	+
OG0010725	KOHALENSIS	PARANIGRA	120.7159305	161.9335423	141.3247364	-0.423898264	0.168683611	-2.512978362	0.011971668	0.039817461	TRINITY_GG_35231_c5_g1_i18.p1	Lko057S006332	443923	452676	+
OG0010726	KOHALENSIS	PARANIGRA	68.33240223	61.16291349	64.74765786	0.150996264	0.199945877	0.755185684	0.450137577	0.62083057	TRINITY_GG_35231_c6_g1_i1.p1	Lko057S006332	543380	552540	+
OG0010727	KOHALENSIS	PARANIGRA	23.65242634	20.04096799	21.84669717	0.239939793	0.277867156	0.863505411	0.387859646	0.565337858	TRINITY_GG_35231_c7_g1_i4.p1	Lko057S006332	397141	397926	+
OG0010728	KOHALENSIS	PARANIGRA	192.0326478	118.9283331	155.4804905	0.693850951	0.16407375	4.228896771	2.35E-05	1.51E-04	TRINITY_GG_35231_c8_g1_i2.p1	Lko057S006332	503503	510603	+
OG0010729	KOHALENSIS	PARANIGRA	140.5842052	134.5470442	137.5656247	0.06526147	0.148576514	0.439244863	0.660484121	0.792580946	TRINITY_GG_35234_c0_g1_i4.p1	Lko057S006332	645241	667378	+
OG0010730	KOHALENSIS	PARANIGRA	109.1443752	94.1374723	101.6409238	0.219713977	0.126953346	1.73066708	0.08351116	0.18765197	TRINITY_GG_35235_c0_g2_i2.p1	Lko057S006332	641256	641798	-
OG0010731	KOHALENSIS	PARANIGRA	239.2720993	236.0823984	237.6772489	0.016630929	0.12389942	0.134229269	0.893221282	0.940530698	TRINITY_GG_35244_c0_g1_i2.p1	Lko057S018396	279	496	-
OG0010732	KOHALENSIS	PARANIGRA	433.2416648	119.7717825	276.5067236	1.849220591	0.101228371	18.26780946	1.49E-74	1.48E-72	TRINITY_GG_35246_c0_g1_i6.p1	Lko057S012531	5422	5640	-
OG0010733	KOHALENSIS	PARANIGRA	54.90649836	46.77723104	50.8418647	0.218718593	0.162620661	1.3449619	0.178637539	0.328455978	TRINITY_GG_35246_c1_g1_i2.p1	Lko057S004242	21322	29809	-
OG0010734	KOHALENSIS	PARANIGRA	190.4253527	248.2280253	219.326689	-0.381620305	0.168995516	-2.258168236	0.023935173	0.070316634	TRINITY_GG_35246_c1_g2_i1.p2	Lko057S004242	15154	17245	-
OG0010735	KOHALENSIS	PARANIGRA	183.9512709	201.8631022	192.9071866	-0.129966185	0.103621518	-1.254239347	0.209755022	0.367185535	TRINITY_GG_35246_c2_g1_i1.p1	Lko057S004242	31666	35943	-
