Orthogroup	sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Transcript	Scaffold	Start	Stop	Direction
OG0011584	NEOSPISA	SPISA	1126.277737	764.825385	957.5999726	0.558501621	0.111781512	4.996368484	5.84E-07	4.36E-06	TRINITY_GG_5142_c0_g1_i1.p2	Lko057S006074	49682	102042	-
OG0011585	NEOSPISA	SPISA	330.7279166	158.1959734	250.2130098	1.062480966	0.187268944	5.673556655	1.40E-08	1.25E-07	TRINITY_GG_5210_c0_g1_i60.p1	Lko057S002075	1033615	1238604	+
OG0011586	NEOSPISA	SPISA	386.7206718	333.7208076	361.9874018	0.21322525	0.166000152	1.284488283	0.198971161	0.325230958	TRINITY_GG_5210_c0_g1_i60.p3	Lko057S002075	1241162	1252236	-
OG0011587	NEOSPISA	SPISA	3.288347468	0.983583017	2.212790724	1.689797052	0.801480189	2.108345377	0.035001126	0.085011537	TRINITY_GG_5210_c0_g1_i60.p6	Lko057S002075	1252263	1252592	+
OG0011588	NEOSPISA	SPISA	990.9652107	749.5074237	878.2849101	0.402221716	0.122947176	3.271500245	0.001069785	0.004420588	TRINITY_GG_5210_c1_g1_i8.p1	Lko057S002883	9471	9585	+
OG0011589	NEOSPISA	SPISA	274.3019845	344.3570161	306.9943326	-0.328180918	0.132752261	-2.472130545	0.013431046	0.039232792	TRINITY_GG_5220_c0_g1_i1.p1	Lko057S002075	986225	1028433	+
OG0011590	NEOSPISA	SPISA	28.67687077	16.96800234	23.21273217	0.767847844	0.372223798	2.062866069	0.039125355	0.092810992	TRINITY_GG_5220_c2_g1_i3.p1	Lko057S002075	911542	913791	-
OG0011591	NEOSPISA	SPISA	51.00814653	42.15141775	46.87500644	0.273997461	0.171347478	1.599074955	0.109803949	0.20835686	TRINITY_GG_5220_c3_g1_i1.p1	Lko057S002075	980626	983586	+
OG0011592	NEOSPISA	SPISA	142.3258896	144.9497252	143.5503462	-0.024416403	0.16660535	-0.146552335	0.883485379	0.928050378	TRINITY_GG_5223_c1_g1_i1.p1	Lko057S000105	10521	29111	+
OG0011593	NEOSPISA	SPISA	606.9904721	549.6431372	580.2283825	0.143646841	0.131439938	1.09287058	0.274450627	0.412573117	TRINITY_GG_5229_c0_g1_i3.p1	Lko057S000105	207090	221652	+
OG0011594	NEOSPISA	SPISA	734.4579271	819.4687918	774.1296639	-0.157627221	0.165261747	-0.953803432	0.340183152	0.483252236	TRINITY_GG_5229_c2_g2_i1.p1	Lko057S000105	174145	188494	+
OG0011595	NEOSPISA	SPISA	400.2449682	376.7001135	389.2573693	0.087983733	0.162038636	0.542979967	0.587143596	0.710930929	TRINITY_GG_5229_c3_g1_i5.p1	Lko057S000105	193815	201474	+
OG0011596	NEOSPISA	SPISA	7.999993219	8.266044024	8.124150261	-0.03800104	0.44542873	-0.0853134	0.932012239	0.956984815	TRINITY_GG_5229_c4_g1_i1.p1	Lko057S000105	327430	327741	+
OG0011597	NEOSPISA	SPISA	578.5816572	627.5905246	601.452462	-0.117364338	0.136553812	-0.859473176	0.390079513	0.533248319	TRINITY_GG_5235_c0_g2_i1.p1	Lko057S000222	65092	73873	+
OG0011598	NEOSPISA	SPISA	365.6010679	352.573192	359.5213924	0.052670839	0.167176495	0.315061273	0.752715132	0.840052008	TRINITY_GG_5238_c0_g1_i1.p1	Lko057S000289	853153	857617	-
OG0011599	NEOSPISA	SPISA	825.0985437	613.7876331	726.4867855	0.427184121	0.148476324	2.87711946	0.004013236	0.014011505	TRINITY_GG_5246_c0_g1_i1.p1	Lko057S000289	678688	679161	-
OG0011600	NEOSPISA	SPISA	4.477701188	5.807537946	5.098291675	-0.370153948	0.572076014	-0.647036301	0.517608449	0.650428731	TRINITY_GG_5258_c0_g1_i1.p1	Lko057S000289	291457	413112	+
OG0011601	NEOSPISA	SPISA	511.1056564	1611.725295	1024.728154	-1.656960345	0.143221568	-11.56920967	5.90E-31	1.92E-29	TRINITY_GG_5258_c1_g1_i3.p1	Lko057S000289	404736	409781	-
OG0011602	NEOSPISA	SPISA	9391.339122	10360.38714	9843.561528	-0.141673257	0.239565479	-0.591375928	0.554268565	0.681162069	TRINITY_GG_5258_c5_g6_i1.p1	Lko057S000289	420678	499135	-
OG0011603	NEOSPISA	SPISA	15.91459161	48.20724383	30.98449598	-1.580179927	0.263434013	-5.998389909	1.99E-09	1.91E-08	TRINITY_GG_5278_c4_g1_i3.p1	Lko057S000674	896680	898313	-
OG0011604	NEOSPISA	SPISA	149.6337943	120.1046267	135.8535161	0.321927233	0.138855416	2.318434834	0.020425701	0.055005854	TRINITY_GG_5279_c0_g1_i6.p2	Lko057S000674	331357	332774	-
OG0011605	NEOSPISA	SPISA	897.0556694	893.4818175	895.3878718	0.006587132	0.163426254	0.040306448	0.967848813	0.980503196	TRINITY_GG_5279_c0_g1_i6.p3	Lko057S000674	333341	336159	-
OG0011606	NEOSPISA	SPISA	1436.846476	1495.218707	1464.08685	-0.058063059	0.077202984	-0.752083085	0.452001095	0.592342866	TRINITY_GG_5279_c2_g1_i19.p1	Lko057S000674	367560	383784	-
OG0011607	NEOSPISA	SPISA	663.9781582	360.1737491	522.2027673	0.882549978	0.118447612	7.450973157	9.27E-14	1.22E-12	TRINITY_GG_5279_c2_g1_i19.p2	Lko057S000674	384575	388919	+
OG0011608	NEOSPISA	SPISA	204.2454894	213.2250458	208.435949	-0.055929753	0.112372854	-0.497715867	0.618684323	0.736972309	TRINITY_GG_5279_c35_g1_i6.p1	Lko057S000674	359598	360435	+
OG0011609	NEOSPISA	SPISA	581.4188381	620.5477205	599.6789832	-0.095750835	0.120539233	-0.794354108	0.426989313	0.569928928	TRINITY_GG_5279_c3_g2_i1.p1	Lko057S000674	425268	426173	+
OG0011610	NEOSPISA	SPISA	83.60322455	160.9367659	119.6922105	-0.949422251	0.133027597	-7.137032252	9.54E-13	1.17E-11	TRINITY_GG_5279_c4_g1_i2.p1	Lko057S000674	63116	193342	-
OG0011611	NEOSPISA	SPISA	97.00132373	102.1120225	99.38631649	-0.078807544	0.131490953	-0.599338148	0.548947414	0.676948688	TRINITY_GG_5279_c4_g2_i5.p1	Lko057S000674	202259	300445	-
OG0011612	NEOSPISA	SPISA	72.06668557	363.8963609	208.2538674	-2.327130199	0.14284343	-16.29147515	1.13E-59	9.61E-58	TRINITY_GG_5279_c5_g1_i1.p1	Lko057S000674	108675	145243	+
OG0011613	NEOSPISA	SPISA	2836.718643	7974.474677	5234.338125	-1.491254177	0.118140203	-12.62274945	1.58E-36	6.37E-35	TRINITY_GG_5285_c0_g1_i35.p1	Lko057S003087	21045	21768	+
OG0011614	NEOSPISA	SPISA	50.79922925	54.58038829	52.56377014	-0.101553509	0.252087979	-0.402849472	0.687058964	0.790813876	TRINITY_GG_5285_c1_g1_i5.p1	Lko057S003087	77332	95066	-
OG0011615	NEOSPISA	SPISA	15.37695252	18.31054092	16.74596044	-0.249648374	0.302428012	-0.825480325	0.409098948	0.552890582	TRINITY_GG_5285_c3_g1_i1.p1	Lko057S003087	67042	71920	-
OG0011616	NEOSPISA	SPISA	190.4176935	81.65521914	139.6618721	1.222249338	0.180899356	6.756515702	1.41E-11	1.60E-10	TRINITY_GG_5294_c0_g1_i2.p1	Lko057S001185	1046963	1048015	+
OG0011617	NEOSPISA	SPISA	46.30897936	50.27832835	48.16134222	-0.11253332	0.242651766	-0.463764686	0.642816347	0.756556365	TRINITY_GG_5297_c0_g1_i2.p1	Lko057S001185	560666	605675	+
OG0011618	NEOSPISA	SPISA	82.6287733	73.6478781	78.43768887	0.168130832	0.186512903	0.901443436	0.367352595	0.51043511	TRINITY_GG_5312_c0_g1_i5.p1	Lko057S004210	27143	27297	-
OG0011619	NEOSPISA	SPISA	43.53033503	46.13464571	44.74568001	-0.08135102	0.25513876	-0.318850104	0.749840182	0.837811713	TRINITY_GG_5313_c1_g1_i1.p1	Lko057S001706	17758	18176	-
OG0011620	NEOSPISA	SPISA	162.0836326	168.1832318	164.9301122	-0.054933388	0.105905821	-0.518700359	0.603969711	0.724088827	TRINITY_GG_5313_c3_g1_i3.p1	Lko057S001706	13777	15706	+
OG0011621	NEOSPISA	SPISA	900.01486	685.2829029	799.8066133	0.394508711	0.134149026	2.94082427	0.003273402	0.011773274	TRINITY_GG_5314_c0_g1_i1.p1	Lko057S001706	44479	100039	+
OG0011622	NEOSPISA	SPISA	123.7236973	106.1655484	115.5298945	0.22230611	0.346481183	0.641610919	0.521125841	0.653573019	TRINITY_GG_5314_c1_g1_i5.p1	Lko057S001706	113432	277790	-
OG0011623	NEOSPISA	SPISA	130.55822	115.5538536	123.5561823	0.173707989	0.146480317	1.185879386	0.235669935	0.369458533	TRINITY_GG_5317_c0_g1_i2.p1	Lko057S001816	84335	222002	+
OG0011624	NEOSPISA	SPISA	146.7578986	90.92788773	120.7038935	0.687185839	0.158389082	4.338593498	1.43E-05	8.68E-05	TRINITY_GG_5321_c0_g1_i21.p1	Lko057S001816	244101	275008	+
OG0011625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_5321_c0_g1_i21.p2	Lko057S001816	243431	243775	+
OG0011626	NEOSPISA	SPISA	15.76030121	4.562525695	10.53467264	1.798908075	0.412390836	4.362143669	1.29E-05	7.83E-05	TRINITY_GG_5326_c1_g1_i3.p1	Lko057S001865	575012	604596	+
OG0011627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_5326_c1_g1_i3.p7	Lko057S001865	605280	605630	+
OG0011628	NEOSPISA	SPISA	75.07092937	67.88756147	71.71869102	0.137165632	0.165428958	0.829151279	0.40701881	0.550887267	TRINITY_GG_5330_c0_g1_i1.p1	Lko057S001865	908000	910741	+
OG0011629	NEOSPISA	SPISA	53.44198725	44.83986381	49.42766298	0.249813082	0.200854029	1.243754403	0.213589966	0.34302982	TRINITY_GG_5330_c0_g1_i1.p2	Lko057S001865	911083	912774	+
OG0011630	NEOSPISA	SPISA	3078.568406	2691.399415	2897.889543	0.193777485	0.088726856	2.183977825	0.028963878	0.073163527	TRINITY_GG_5337_c0_g2_i6.p1	Lko057S001881	348628	355311	+
OG0011631	NEOSPISA	SPISA	121.6211274	160.2422392	139.6443129	-0.395549709	0.205985453	-1.920279819	0.054822564	0.121093665	TRINITY_GG_5337_c1_g1_i3.p1	Lko057S001881	294504	297738	+
OG0011632	NEOSPISA	SPISA	45819.4276	27294.70316	37174.55619	0.747360385	0.167971598	4.449325929	8.61E-06	5.41E-05	TRINITY_GG_5337_c4_g1_i22.p1	Lko057S001881	474500	483248	+
OG0011633	NEOSPISA	SPISA	349.5549743	396.1489413	371.2988256	-0.182225767	0.126886768	-1.436128999	0.150965638	0.265357693	TRINITY_GG_5337_c7_g1_i7.p1	Lko057S001881	499617	548155	-
OG0011634	NEOSPISA	SPISA	101.4979634	101.3959817	101.450372	0.005277388	0.151401969	0.034856796	0.972193931	0.982983645	TRINITY_GG_5341_c0_g2_i1.p1	Lko057S001881	725078	735361	-
OG0011635	NEOSPISA	SPISA	1075.694728	1028.777117	1053.799843	0.065782089	0.087312003	0.753414043	0.451201147	0.591615679	TRINITY_GG_5341_c1_g2_i1.p1	Lko057S001881	788108	796577	-
OG0011636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_5354_c0_g1_i1.p1	Lko057S001395	72772	72893	+
OG0011637	NEOSPISA	SPISA	2455.787552	2445.452028	2450.964308	0.006131867	0.129625309	0.047304554	0.962270499	0.976836561	TRINITY_GG_5358_c0_g1_i22.p1	Lko057S004763	36067	43736	-
OG0011638	NEOSPISA	SPISA	146.0248693	140.4358284	143.4166502	0.057760101	0.170889703	0.337996378	0.735365917	0.827383044	TRINITY_GG_5358_c0_g1_i22.p2	Lko057S004763	43842	44408	+
OG0011639	NEOSPISA	SPISA	21.03332056	276.0533726	140.0426782	-3.710684341	0.41599842	-8.91994816	4.67E-19	8.52E-18	TRINITY_GG_5361_c1_g1_i3.p2	Lko057S002651	76370	77787	+
OG0011640	NEOSPISA	SPISA	45.8386763	63.26158591	53.96936745	-0.455782403	0.253723138	-1.796376978	0.072434583	0.150754475	TRINITY_GG_5361_c1_g2_i2.p1	Lko057S002651	61824	75169	-
OG0011641	NEOSPISA	SPISA	55.36954523	49.26455725	52.52055084	0.172471981	0.2183952	0.789724228	0.429688839	0.572108798	TRINITY_GG_5361_c1_g2_i2.p2	Lko057S002446	656127	656252	-
OG0011642	NEOSPISA	SPISA	24.30166187	27.24080356	25.67326132	-0.170121189	0.346592934	-0.490838597	0.623540609	0.741227776	TRINITY_GG_5362_c1_g1_i2.p1	Lko057S002904	12931	104237	-
OG0011643	NEOSPISA	SPISA	1793.760611	1182.115449	1508.326202	0.601977666	0.183758573	3.275916088	0.001053198	0.004357643	TRINITY_GG_5380_c0_g2_i12.p1	Lko057S005551	54439	68048	-
OG0011644	NEOSPISA	SPISA	92.41303239	104.393138	98.00374834	-0.173897335	0.20846741	-0.834170364	0.404184989	0.547665839	TRINITY_GG_5380_c2_g1_i4.p4	Lko057S005551	89082	95213	-
OG0011645	NEOSPISA	SPISA	40.39666602	91.33770265	64.16914978	-1.169055447	0.191193679	-6.114508868	9.69E-10	9.58E-09	TRINITY_GG_5380_c2_g1_i4.p2	Lko057S005551	244120	247716	+
OG0011646	NEOSPISA	SPISA	1876.177998	1555.570316	1726.56108	0.270509106	0.145779202	1.855608365	0.063509401	0.135898578	TRINITY_GG_5380_c2_g1_i4.p1	Lko057S005551	79730	83746	-
OG0011647	NEOSPISA	SPISA	278.6823375	358.2506224	315.8142038	-0.36409449	0.113710239	-3.201949923	0.001365007	0.005471321	TRINITY_GG_5380_c3_g1_i44.p2	Lko057S005551	281497	291208	+
OG0011648	NEOSPISA	SPISA	222.051411	397.2015415	303.7881385	-0.838840574	0.128150202	-6.545760843	5.92E-11	6.44E-10	TRINITY_GG_5380_c3_g1_i44.p1	Lko057S005551	266676	273568	+
OG0011649	NEOSPISA	SPISA	1959.374399	1794.792289	1882.569414	0.126526039	0.081361472	1.555110001	0.119919873	0.223048193	TRINITY_GG_5380_c3_g1_i44.p3	Lko057S005551	276779	279908	-
OG0011650	NEOSPISA	SPISA	261.7416984	300.6341707	279.8915188	-0.197540417	0.160822534	-1.228313048	0.219329475	0.350093345	TRINITY_GG_5380_c47_g1_i1.p1	Lko057S005551	347667	348752	+
OG0011651	NEOSPISA	SPISA	151.385308	143.336288	147.6290986	0.077750863	0.135923551	0.572019068	0.567309056	0.692969319	TRINITY_GG_5380_c4_g1_i1.p1	Lko057S005551	327315	331712	-
OG0011652	NEOSPISA	SPISA	79.88257281	57.83973514	69.59591523	0.459258688	0.188381546	2.437917611	0.01477214	0.042305623	TRINITY_GG_5380_c4_g2_i2.p1	Lko057S005551	334626	344734	+
OG0011653	NEOSPISA	SPISA	337.6121733	370.1283196	352.7863749	-0.131399724	0.10016729	-1.311802725	0.189586705	0.313540107	TRINITY_GG_541_c0_g1_i1.p1	Lko057S006504	798	3991	+
OG0011655	NEOSPISA	SPISA	249.798277	86.3323822	173.5141927	1.533949714	0.130844174	11.72348499	9.66E-32	3.24E-30	TRINITY_GG_5423_c3_g1_i6.p1	Lko057S011139	196	7769	-
OG0011656	NEOSPISA	SPISA	42.00043619	42.3097221	42.14476962	-0.022985954	0.191996706	-0.119720564	0.90470451	0.93973663	TRINITY_GG_5479_c0_g1_i1.p1	Lko057C124153	1	926	+
OG0011657	NEOSPISA	SPISA	30.15464891	30.82917344	30.46942702	-0.037593973	0.387040745	-0.097131823	0.922621709	0.95037417	TRINITY_GG_5486_c0_g1_i1.p1	Lko057C125906	3739	3811	-
OG0011658	NEOSPISA	SPISA	82.95350261	102.7316322	92.18329639	-0.305232853	0.226313011	-1.348719864	0.177426963	0.299338256	TRINITY_GG_5490_c1_g1_i61.p1	Lko057S000560	6715	55688	+
OG0011659	NEOSPISA	SPISA	1971.847701	3937.73711	2889.262759	-0.997968063	0.187395618	-5.325461035	1.01E-07	8.29E-07	TRINITY_GG_5494_c0_g1_i5.p1	Lko057S000937	266673	297680	-
OG0011661	NEOSPISA	SPISA	42.669572	52.2138912	47.12358762	-0.294823922	0.222119476	-1.327321347	0.184402405	0.307666556	TRINITY_GG_5501_c0_g1_i3.p1	Lko057S000984	41514	47592	+
OG0011662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_5501_c1_g1_i2.p1	Lko057S000984	147556	147945	-
OG0011663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_5504_c0_g1_i1.p2	Lko057S002791	31612	31930	-
OG0011664	NEOSPISA	SPISA	209.4141535	158.3598658	185.5888192	0.40652499	0.140615186	2.891046142	0.003839617	0.013457653	TRINITY_GG_550_c0_g1_i1.p1	Lko057S006647	120582	121803	+
OG0011665	NEOSPISA	SPISA	152.9532153	160.6232406	156.5325605	-0.074789592	0.129408461	-0.57793433	0.563308457	0.689463849	TRINITY_GG_550_c1_g1_i1.p1	Lko057S006647	64900	66654	-
OG0011666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRINITY_GG_5510_c0_g1_i1.p2	Lko057S003037	140311	140527	+
OG0011667	NEOSPISA	SPISA	2.651165931	5.777581276	4.110159758	-1.084797257	0.682472893	-1.589509663	0.111945374	0.211474272	TRINITY_GG_5510_c0_g1_i1.p1	Lko057S003037	93792	140275	+
OG0011668	NEOSPISA	SPISA	22.38829843	24.32283297	23.29108121	-0.109705686	0.252086399	-0.435190816	0.663423928	0.773085653	TRINITY_GG_5511_c2_g1_i10.p1	Lko057S003067	326806	328525	-
OG0011669	NEOSPISA	SPISA	28.84071684	22.68608232	25.96855407	0.353014277	0.250843609	1.407308235	0.159336008	0.275852964	TRINITY_GG_5524_c0_g1_i1.p1	Lko057S003363	622964	623069	-
OG0011670	NEOSPISA	SPISA	49.27447457	45.09632729	47.32467251	0.126449827	0.361236411	0.350047291	0.726303207	0.821685809	TRINITY_GG_5525_c1_g1_i1.p1	Lko057S002030	4830	25491	-
OG0011671	NEOSPISA	SPISA	202.9065245	206.7458828	204.698225	-0.026460403	0.144779547	-0.182763405	0.854983664	0.908607884	TRINITY_GG_5526_c1_g1_i18.p1	Lko057S002425	69446	108844	-
OG0011672	NEOSPISA	SPISA	6.868453472	5.259726777	6.117714348	0.372203074	0.542397798	0.686217892	0.492575717	0.628790971	TRINITY_GG_5528_c0_g1_i2.p1	Lko057S002451	453396	504059	+
OG0011673	NEOSPISA	SPISA	15.38131164	18.18030488	16.68750849	-0.218871728	0.290614412	-0.753134457	0.45136912	0.591755579	TRINITY_GG_5538_c17_g1_i1.p1	Lko057S000525	34692	34796	+
OG0011674	NEOSPISA	SPISA	521.2706132	668.6725922	590.0582034	-0.359121697	0.254801684	-1.409416496	0.158712049	0.274969906	TRINITY_GG_553_c0_g1_i1.p1	Lko057S007912	165026	177445	+
OG0011675	NEOSPISA	SPISA	911.0581454	254.0485091	604.4536485	1.842630062	0.159893251	11.52412655	9.97E-31	3.20E-29	TRINITY_GG_5549_c0_g2_i4.p1	Lko057S005849	93504	112406	-
OG0011676	NEOSPISA	SPISA	254.3360718	279.6962946	266.1708424	-0.137372227	0.09628632	-1.426705554	0.153664784	0.268537969	TRINITY_GG_554_c0_g1_i4.p1	Lko057S007912	33509	35699	-
OG0011677	NEOSPISA	SPISA	46.96164865	117.5266876	79.89200017	-1.315654156	0.164107761	-8.01701361	1.08E-15	1.63E-14	TRINITY_GG_554_c0_g2_i7.p1	Lko057S007912	41375	56746	-
OG0011678	NEOSPISA	SPISA	373.7696569	476.0954124	421.5216762	-0.349459696	0.153808064	-2.272050544	0.023083458	0.060674605	TRINITY_GG_554_c12_g1_i1.p1	Lko057S007912	70761	72089	+
OG0011679	NEOSPISA	SPISA	122.7944137	101.1625953	112.6995651	0.281931539	0.127752054	2.206865008	0.027323492	0.069712803	TRINITY_GG_554_c1_g2_i5.p1	Lko057S007912	60992	69729	-
OG0011680	NEOSPISA	SPISA	111.2524024	95.90089091	104.0883637	0.208617454	0.144093467	1.447792591	0.147675065	0.261230721	TRINITY_GG_554_c2_g1_i56.p1	Lko057S007912	76233	90238	-
OG0011681	NEOSPISA	SPISA	1607.570958	1530.905345	1571.793672	0.069839541	0.0795512	0.8779194	0.37998746	0.523576812	TRINITY_GG_554_c2_g1_i56.p2	Lko057S007912	90727	93384	+
OG0011682	NEOSPISA	SPISA	310.7873544	340.1397871	324.4851563	-0.132120245	0.112726659	-1.172040812	0.241180671	0.375355639	TRINITY_GG_5551_c0_g1_i3.p1	Lko057S001332	57799	92028	-
OG0011683	NEOSPISA	SPISA	134.6870367	140.6209056	137.4561755	-0.063679805	0.141114109	-0.451264625	0.651798837	0.764026759	TRINITY_GG_5551_c1_g1_i5.p1	Lko057S001332	107841	206265	-
OG0011684	NEOSPISA	SPISA	57.01316804	146.750875	98.89076463	-1.354169704	0.16324263	-8.29544158	1.08E-16	1.73E-15	TRINITY_GG_5552_c0_g1_i1.p1	Lko057S001332	26549	52086	+
OG0011685	NEOSPISA	SPISA	140.5247853	220.7914136	177.9825452	-0.649950382	0.209684941	-3.099652162	0.00193748	0.007451313	TRINITY_GG_555_c0_g1_i1.p1	Lko057S007912	128072	145355	+
OG0011686	NEOSPISA	SPISA	2785.626695	2127.108832	2478.318359	0.389278517	0.151974821	2.561467184	0.010423109	0.031672738	TRINITY_GG_557_c0_g1_i2.p1	Lko057S007912	8253	25559	+
OG0011687	NEOSPISA	SPISA	408.5779842	468.39046	436.4904729	-0.196268983	0.1606954	-1.221372752	0.221944919	0.353683512	TRINITY_GG_5580_c0_g1_i3.p1	Lko057S003182	221383	223691	-
OG0011688	NEOSPISA	SPISA	793.2657671	1719.729105	1225.615325	-1.116406725	0.168770192	-6.614952032	3.72E-11	4.11E-10	TRINITY_GG_559_c0_g1_i11.p1	Lko057S007912	210336	219909	-
OG0011689	NEOSPISA	SPISA	344.1293629	256.3556627	303.1683028	0.423902061	0.118682893	3.571719972	3.55E-04	0.001644958	TRINITY_GG_5602_c0_g1_i106.p1	Lko057S006238	58636	67257	-
OG0011690	NEOSPISA	SPISA	1355.31968	738.6238601	1067.528297	0.876496036	0.138273139	6.338874215	2.31E-10	2.41E-09	TRINITY_GG_5602_c1_g1_i9.p1	Lko057S006238	3909	24886	-
OG0011691	NEOSPISA	SPISA	1.295300008	10.49766854	5.589738656	-2.929671735	0.951763149	-3.078152099	0.002082886	0.007937817	TRINITY_GG_5615_c0_g1_i1.p1	Lko057S007172	3943	10858	+
OG0011692	NEOSPISA	SPISA	60.6369875	53.79303604	57.44314349	0.177510042	0.167507359	1.059714887	0.289274328	0.428126005	TRINITY_GG_5617_c0_g1_i4.p2	Lko057S012160	18257	34026	+
OG0011693	NEOSPISA	SPISA	57.80342929	47.45625397	52.97474748	0.286494806	0.387536161	0.739272446	0.459741577	0.598829837	TRINITY_GG_5617_c2_g1_i1.p1	Lko057S012160	52462	61082	-
OG0011694	NEOSPISA	SPISA	6421.241211	4775.358438	5653.162584	0.427335031	0.168060221	2.542749435	0.010998407	0.033180761	TRINITY_GG_5617_c3_g1_i1.p1	Lko057S012160	76885	77778	-
OG0011695	NEOSPISA	SPISA	140.5567846	167.7709847	153.2567447	-0.255929598	0.124251044	-2.059778243	0.039419745	0.093303059	TRINITY_GG_5628_c0_g2_i3.p1	Lko057S008767	26189	27334	-
OG0011696	NEOSPISA	SPISA	291.4841081	309.8693264	300.0638766	-0.085361459	0.105148691	-0.811816661	0.41689684	0.560252266	TRINITY_GG_5635_c0_g1_i1.p1	Lko057S015190	49369	56290	-
OG0011697	NEOSPISA	SPISA	38.64939829	254.4843359	139.3723692	-2.721286613	0.141326566	-19.25530837	1.27E-82	2.09E-80	TRINITY_GG_5643_c0_g1_i77.p1	Lko057S016360	705	5490	+
OG0011698	NEOSPISA	SPISA	845.8440622	716.0393893	785.2685482	0.24010272	0.112592822	2.132486907	0.03296684	0.080904897	TRINITY_GG_564_c0_g1_i9.p1	Lko057S013010	17075	18403	+
OG0011699	NEOSPISA	SPISA	14.98962834	9.453556198	12.40612801	0.658443788	0.430726523	1.528681781	0.126343351	0.231827672	TRINITY_GG_564_c0_g1_i9.p2	Lko057S013010	882	1658	-
OG0011700	NEOSPISA	SPISA	9.585822622	12.99693322	11.17767424	-0.42740788	0.4073471	-1.049247387	0.294064274	0.433487818	TRINITY_GG_565_c1_g3_i2.p1	Lko057S005299	1555	1672	-
OG0011701	NEOSPISA	SPISA	743.5376852	814.7698713	776.779372	-0.132809007	0.103286752	-1.285828091	0.198503064	0.324818036	TRINITY_GG_5704_c0_g1_i2.p1	Lko057S001507	756900	767001	+
OG0011702	NEOSPISA	SPISA	220.7175582	130.2411479	178.4952334	0.760514867	0.11595958	6.558447946	5.44E-11	5.93E-10	TRINITY_GG_5706_c0_g1_i29.p2	Lko057S001507	779	20192	-
OG0011703	NEOSPISA	SPISA	114.1107513	195.0520767	151.8833698	-0.777336225	0.160480469	-4.843805803	1.27E-06	9.10E-06	TRINITY_GG_5706_c0_g1_i29.p1	Lko057S001507	20472	61169	-
OG0011704	NEOSPISA	SPISA	4.620170218	2.85396396	3.795940631	0.681329736	0.65837117	1.034871766	0.300728802	0.440154295	TRINITY_GG_5706_c1_g1_i1.p1	Lko057S001507	80320	99355	-
OG0011705	NEOSPISA	SPISA	1923.541471	1886.83754	1906.41297	0.028347942	0.062548856	0.453212799	0.650395517	0.762704251	TRINITY_GG_5712_c0_g1_i17.p1	Lko057S001507	599496	601724	+
OG0011707	NEOSPISA	SPISA	19.03397922	33.43190163	25.75300968	-0.815282891	0.285959385	-2.851044357	0.004357589	0.015007574	TRINITY_GG_5714_c0_g1_i1.p1	Lko057S003474	155960	157748	+
OG0011708	NEOSPISA	SPISA	202.5721257	405.3194412	297.1875396	-0.999232867	0.244876131	-4.08056458	4.49E-05	2.48E-04	TRINITY_GG_5715_c0_g1_i1.p1	Lko057S003474	15916	130242	+
OG0011709	NEOSPISA	SPISA	12.76136531	17.15104718	14.80988351	-0.43074932	0.311729058	-1.381806759	0.167031043	0.286079912	TRINITY_GG_5718_c0_g1_i9.p1	Lko057S001995	290736	298991	+
OG0011710	NEOSPISA	SPISA	288.257444	318.296833	302.2758255	-0.143759982	0.133620492	-1.075882754	0.281979696	0.420415247	TRINITY_GG_5721_c0_g1_i5.p1	Lko057S001995	1165953	1478635	+
OG0011711	NEOSPISA	SPISA	665.5338629	784.9970166	721.2833346	-0.236388028	0.119538673	-1.977502529	0.047984855	0.10872589	TRINITY_GG_5722_c0_g1_i1.p1	Lko057S001995	44949	121138	+
OG0011712	NEOSPISA	SPISA	71.98062071	70.99562407	71.52095561	0.020653852	0.225395446	0.09163385	0.926988956	0.953347428	TRINITY_GG_5724_c2_g1_i1.p1	Lko057S001995	406593	478041	+
OG0011713	NEOSPISA	SPISA	99.15965068	156.9770328	126.1410957	-0.658398744	0.147434021	-4.465717894	7.98E-06	5.02E-05	TRINITY_GG_5724_c3_g1_i1.p1	Lko057S001995	389984	390655	-
OG0011714	NEOSPISA	SPISA	184.038058	210.0219168	196.1638588	-0.188676376	0.113118413	-1.667954586	0.095324742	0.187006373	TRINITY_GG_5725_c0_g1_i2.p1	Lko057S001995	244551	275597	+
